Laptop,999.99
Smartphone,799.50
Tablet,399.25
Monitor,200.00
Teclado,120.00
Mouse,80.75
Impressora,150.40
Fone_de_Ouvido,210.30
Webcam,85.00
Roteador,135.90
Câmera,450.00
Alto_falante,250.00
Projetor,550.00
Smartwatch,180.00
Pendrive,25.50
SSD,140.00
HD_Externo,110.00
Microfone,95.75
Carregador_Portátil,45.50
Adaptador_USB,15.00
Cobalt GM 1.8,62000.00
Cabo_HDMI,12.00
Case_para_Laptop,35.00
Base_de_Refrigeração,25.00
Suporte_para_Monitor,30.00
Pen_Tablet,320.00
Leitor_de_Cartão_SD,20.00
Hub_USB,22.50
Bateria_Externa,60.00
Controle_Remoto,18.50
Luminária_LED,40.00